## {'coords': 'spherical', 'metric': 'Euclidean', 'sep_units': 'arcmin', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  1.3445e-01   1.4405e-01  -1.9506e+00   7.5579e-01   1.5102e-03   2.7989e+05   5.3663e+05
  2.4303e-01   2.6005e-01  -1.3594e+00   7.5537e-01   9.0833e-04   9.0474e+05   1.7346e+06
  4.3931e-01   4.6969e-01  -7.6749e-01   7.5510e-01   5.4511e-04   2.9228e+06   5.6038e+06
  7.9411e-01   8.4937e-01  -1.7452e-01   7.5492e-01   1.8011e-04   9.3870e+06   1.7998e+07
  1.4355e+00   1.5359e+00   4.1797e-01   7.5568e-01   2.0251e-04   2.9630e+07   5.6808e+07
  2.5948e+00   2.7741e+00   1.0091e+00   7.5554e-01   1.5892e-04   9.0592e+07   1.7369e+08
  4.6904e+00   5.0068e+00   1.5993e+00   7.5555e-01   1.5751e-04   2.6483e+08   5.0775e+08
  8.4785e+00   9.0867e+00   2.1951e+00   7.5558e-01   1.5445e-04   7.8566e+08   1.5063e+09
  1.5326e+01   1.6451e+01   2.7885e+00   7.5555e-01   1.4311e-04   2.5038e+09   4.8005e+09
  2.7704e+01   2.9740e+01   3.3804e+00   7.5553e-01   1.3536e-04   8.0596e+09   1.5453e+10
  5.0078e+01   5.3748e+01   3.9721e+00   7.5552e-01   1.2805e-04   2.5929e+10   4.9713e+10
  9.0523e+01   9.7133e+01   4.5638e+00   7.5553e-01   1.1974e-04   8.3168e+10   1.5946e+11
  1.6363e+02   1.7550e+02   5.1553e+00   7.5553e-01   1.1625e-04   2.6486e+11   5.0780e+11
