## {'coords': 'spherical', 'metric': 'Euclidean', 'sep_units': 'arcmin', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.6670e-01   2.8484e-01  -1.2683e+00   2.3653e-01   3.2230e-03   8.8862e+03   8.1735e+04
  4.7427e-01   5.0584e-01  -6.9379e-01   2.3903e-01   3.4668e-03   2.7643e+04   2.5418e+05
  8.4339e-01   8.9871e-01  -1.1864e-01   2.4003e-01   3.6908e-03   8.5635e+04   7.8732e+05
  1.4998e+00   1.5980e+00   4.5742e-01   2.3910e-01   3.7830e-03   2.6505e+05   2.4368e+06
  2.6670e+00   2.8446e+00   1.0345e+00   2.3914e-01   3.4027e-03   8.2349e+05   7.5711e+06
  4.7427e+00   5.0647e+00   1.6115e+00   2.3918e-01   3.2972e-03   2.5694e+06   2.3622e+07
  8.4339e+00   9.0140e+00   2.1879e+00   2.3902e-01   3.2215e-03   8.0311e+06   7.3836e+07
  1.4998e+01   1.6034e+01   2.7636e+00   2.3931e-01   3.3627e-03   2.5099e+07   2.3076e+08
  2.6670e+01   2.8521e+01   3.3393e+00   2.3928e-01   3.3369e-03   7.8334e+07   7.2017e+08
  4.7427e+01   5.0710e+01   3.9147e+00   2.3910e-01   3.3612e-03   2.4383e+08   2.2417e+09
  8.4339e+01   9.0152e+01   4.4899e+00   2.3889e-01   3.3560e-03   7.5499e+08   6.9411e+09
  1.4998e+02   1.6021e+02   5.0649e+00   2.3857e-01   3.2350e-03   2.3044e+09   2.1186e+10
